专业,学校,平均分,最高分,考生地区,文理科,年份,批次,多余列,爬取页编码
医学信息学,中南大学,570,574,云南,理科,2010,------,加入对比 ,278
交通运输类,中南大学,568,579,云南,理科,2010,------,加入对比 ,278
医学检验,中南大学,603,608,云南,理科,2010,------,加入对比 ,278
采矿工程,中南大学,567,575,云南,理科,2010,------,加入对比 ,278
公共管理类,中南大学,539,545,云南,文科,2010,------,加入对比 ,278
地矿类,中南大学,560,579,云南,理科,2010,------,加入对比 ,278
安全工程,中南大学,590,590,云南,理科,2010,------,加入对比 ,278
护理学类,中南大学,571,574,云南,理科,2010,------,加入对比 ,278
化工与制药类,中南大学,574,605,云南,理科,2010,------,加入对比 ,278
机械类,中南大学,565,577,云南,理科,2010,------,加入对比 ,278
地理科学类,中南大学,541,541,云南,理科,2010,------,加入对比 ,278
探测制导与控制技术,中南大学,566,576,云南,理科,2010,------,加入对比 ,278
材料类,中南大学,576,588,云南,理科,2010,------,加入对比 ,278
冶金工程,中南大学,569,582,云南,理科,2010,------,加入对比 ,278
软件工程,中南大学,561,579,云南,理科,2010,------,加入对比 ,278
土建类,中南大学,573,599,云南,理科,2010,------,加入对比 ,278
信息物理工程,中南大学,585,625,云南,理科,2010,------,加入对比 ,278
物理学类,中南大学,560,564,云南,理科,2010,------,加入对比 ,278
法学类,中南大学,538,543,云南,文科,2010,------,加入对比 ,278
生物工程类,中南大学,571,573,云南,理科,2010,------,加入对比 ,278
建筑学,中南大学,579,595,云南,理科,2010,------,加入对比 ,278
英语,中南大学,544,548,云南,文科,2010,------,加入对比 ,278
经济学类,中南大学,580,590,云南,理科,2010,------,加入对比 ,278
英语,中南大学,565,568,云南,理科,2010,------,加入对比 ,278
预防医学类,中南大学,602,608,云南,理科,2010,------,加入对比 ,278
城市地下空间工程,中南大学,563,569,云南,理科,2010,------,加入对比 ,278
中国语言文学类,中南大学,534,539,云南,文科,2010,------,加入对比 ,278
药学类,中南大学,580,583,云南,理科,2010,------,加入对比 ,278
法学类,中南大学,488,488,西藏,文科,2010,------,加入对比 ,278
医学检验,中南大学,447,447,青海,理科,2010,------,加入对比 ,278
数学类,中南大学,477,484,青海,理科,2010,------,加入对比 ,278
安全工程,中南大学,464,476,青海,理科,2010,------,加入对比 ,278
临床医学与医学技术类,中南大学,538,582,青海,理科,2010,------,加入对比 ,278
经济学类,中南大学,507,510,青海,理科,2010,------,加入对比 ,278
信息物理工程,中南大学,461,468,青海,理科,2010,------,加入对比 ,278
机械类,中南大学,494,502,青海,理科,2010,------,加入对比 ,278
能源动力类,中南大学,481,482,青海,理科,2010,------,加入对比 ,278
电气信息类,中南大学,487,495,青海,理科,2010,------,加入对比 ,278
材料类,中南大学,516,534,青海,理科,2010,------,加入对比 ,278
软件工程,中南大学,500,500,青海,理科,2010,------,加入对比 ,278
英语,中南大学,490,501,青海,理科,2010,------,加入对比 ,278
预防医学类,中南大学,500,512,青海,理科,2010,------,加入对比 ,278
交通运输类,中南大学,496,510,青海,理科,2010,------,加入对比 ,278
建筑学,中南大学,477,499,青海,理科,2010,------,加入对比 ,278
